University,Location,Province,Established,Type,Campuses,Specialization,Specialization_Detail,Programs_Offered,Acceptance_Rate_%,Annual_Fee_PKR,Student_Faculty_Ratio,Ranking_Pakistan,HEC_Recognized,Application_Deadline,Min_Entry_Test,Hostel_Available,Scholarship_Available,Website
Riphah International University,Islamabad,Federal Capital Territory,2002,Private,"Faisalabad,Lahore,Malakand",General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,71.2,526225,23:1,17,True,September 15,NTS,True,False,https://www.riphah.edu.pk
Capital University of Science & Technology,Islamabad,Federal Capital Territory,1998,Private,,General,Engineering & Technology,BS Electrical Engineering; BS Civil Engineering; BS Mechanical Engineering; BS Computer Science; BS Software Engineering; MS Engineering; PhD Engineering,74.1,534785,23:1,18,True,January 15,ECAT,True,False,https://www.capital-science-technology.edu.pk
Quaid-i-Azam University,Islamabad,Federal Capital Territory,1967,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,26.4,57811,22:1,1,True,August 15,NTS,True,True,https://www.qau.edu.pk
Pakistan Institute of Engineering and Applied Sciences,Islamabad,Federal Capital Territory,1967,Public,,General,Engineering & Technology,BS Electrical Engineering; BS Civil Engineering; BS Mechanical Engineering; BS Computer Science; BS Software Engineering; MS Engineering; PhD Engineering,53.2,56956,26:1,20,True,September 15,ECAT,True,True,https://www.pakistan-institute-engineering.edu.pk
"National Defence University, Pakistan",Islamabad,Federal Capital Territory,1970,Public,,General,Defence & Strategic Studies,BS Defence Studies; BS Strategic Studies; MBA; MS War Studies; BS Computer Science,7.0,204472,28:1,21,True,July 31,NTS,True,True,https://www.national-defence-pakistan.edu.pk
Allama Iqbal Open University,Islamabad,Federal Capital Territory,1974,Public,,General,Distance & Open Learning,BA; B.Com; BS Education; MBA; MA; MEd; MPhil (Distance Learning),58.9,37298,28:1,22,True,August 15,AIOU Own Test,True,True,https://www.aiou.edu.pk
"International Islamic University, Islamabad",Islamabad,Federal Capital Territory,1980,Public,,General,Islamic Studies,BS Islamic Studies; LLB Shariah; MA Quran & Tafseer; MS Fiqh; PhD Islamic Studies; BA Arabic,44.5,250145,30:1,16,True,July 31,NTS,True,True,https://www.iiu.edu.pk
"National University of Sciences and Technology, Pakistan",Islamabad,Federal Capital Territory,1991,Public,,General,Engineering & Technology,BS Electrical Engineering; BS Civil Engineering; BS Mechanical Engineering; BS Computer Science; BS Software Engineering; MS Engineering; PhD Engineering,49.4,144104,31:1,3,True,August 31,NET,True,True,https://www.nust.edu.pk
COMSATS University,Islamabad,Federal Capital Territory,1998,Public,"Abbottabad,Attock,Lahore,Vehari,Sahiwal,Wah",General,General / Multi-disciplinary,BS Computer Science; BS Software Engineering; BS Data Science; BS AI; MS Computer Science; BS Cyber Security,34.1,241294,34:1,5,True,July 31,HAT,True,True,https://www.comsats.edu.pk
National University of Computer and Emerging Sciences,Islamabad,Federal Capital Territory,2000,Private,"Chiniot,Karachi,Lahore,Peshawar",General,Computer Science & IT,BS Computer Science; BS Software Engineering; BS Data Science; BS AI; MS Computer Science; BS Cyber Security,54.4,333709,25:1,8,True,February 28,University Own Test,True,True,https://www.nu.edu.pk
Bahria University,Islamabad,Federal Capital Territory,2000,Public,"Karachi,Lahore",General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,59.1,62012,27:1,13,True,August 31,NTS,True,True,https://www.bahria.edu.pk
Sir Syed CASE Institute of Technology,Islamabad,Federal Capital Territory,2001,Private,Sheikhupura,General,Engineering & Technology,BS Electrical Engineering; BS Civil Engineering; BS Mechanical Engineering; BS Computer Science; BS Software Engineering; MS Engineering; PhD Engineering,77.7,634286,13:1,28,True,October 15,ECAT,True,True,https://www.sir-syed-case.edu.pk
"Federal Urdu University of Arts, Science and Technology",Islamabad,Federal Capital Territory,1949,Public,Karachi,General,"Arts, Design & Architecture",BFA; BS Graphic Design; BS Architecture; BS Interior Design; MA Visual Arts; MFA,57.1,145638,25:1,29,True,August 31,ECAT,True,True,https://www.federal-urdu-arts.edu.pk
Institute of Space Technology,Islamabad,Federal Capital Territory,2002,Public,,General,Engineering & Technology,BS Electrical Engineering; BS Civil Engineering; BS Mechanical Engineering; BS Computer Science; BS Software Engineering; MS Engineering; PhD Engineering,48.7,225682,28:1,30,True,July 31,ECAT,True,True,https://www.institute-space-technology.edu.pk
"Foundation University, Islamabad",Islamabad,Federal Capital Territory,2002,Private,"Rawalpindi,Sialkot",General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,70.3,269725,20:1,31,True,August 31,NTS,True,True,https://www.foundation-islamabad.edu.pk
National University of Modern Languages,Islamabad,Federal Capital Territory,1969,Public,"Faisalabad,Lahore,Multan,Karachi,Hyderabad,Peshawar,Quetta,Gwadar",General,Languages & Literature,BS English; BS Urdu; BS Arabic; BS French; MA Linguistics; BS Chinese; Diploma in Languages,46.1,217772,27:1,32,True,August 31,NTS,True,True,https://www.national-modern-languages.edu.pk
"Air University, Islamabad",Islamabad,Federal Capital Territory,2002,Public,"Multan,Kamra",General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,44.9,58414,30:1,15,True,September 15,HAT,True,True,https://www.air-islamabad.edu.pk
Shifa Tameer-e-Millat University,Islamabad,Federal Capital Territory,2012,Private,,General,Medical & Health Sciences,MBBS; BDS; Pharm-D; BS Nursing; BS Physiotherapy; MD; MS Pathology; MPH,54.0,658746,21:1,34,True,September 30,NTS,False,True,https://www.shifa-tameer-e-millat.edu.pk
Shaheed Zulfiqar Ali Bhutto Medical University,Islamabad,Federal Capital Territory,2013,Public,,Medical,Medical & Health Sciences,MBBS; BDS; Pharm-D; BS Nursing; BS Physiotherapy; MD; MS Pathology; MPH,18.3,200285,24:1,35,True,August 31,MDCAT,True,True,https://www.shaheed-zulfiqar-ali.edu.pk
Muslim Youth University,Islamabad,Federal Capital Territory,2015,Private,,General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,56.2,570588,20:1,36,True,January 15,University Own Test,False,True,https://www.muslim-youth.edu.pk
National University of Technology,Islamabad,Federal Capital Territory,2018,Public,,Engineering and Technology,Engineering & Technology,BS Electrical Engineering; BS Civil Engineering; BS Mechanical Engineering; BS Computer Science; BS Software Engineering; MS Engineering; PhD Engineering,50.9,202969,32:1,37,True,August 31,ECAT,True,True,https://www.national-technology.edu.pk
Pakistan Institute of Development Economics,Islamabad,Federal Capital Territory,1957,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,44.6,86262,35:1,38,True,July 31,NTS,True,True,https://www.pakistan-institute-development.edu.pk
National Skills University,Islamabad,Federal Capital Territory,2021,Public,,Engineering and Technology,Engineering & Technology,BS Electrical Engineering; BS Civil Engineering; BS Mechanical Engineering; BS Computer Science; BS Software Engineering; MS Engineering; PhD Engineering,63.8,90066,25:1,39,True,September 15,University Own Test,True,True,https://www.national-skills.edu.pk
Ibadat International University,Islamabad,Federal Capital Territory,1998,Private,,General,Business & Management,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,53.9,380078,21:1,40,True,November 30,IBA Entry Test,True,True,https://www.ibadat-international.edu.pk
University of Balochistan,Quetta,Balochistan,1970,Public,"Mastung,Kharan,Pishin",General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,67.1,275648,20:1,41,True,July 31,University Own Test,True,True,https://www.balochistan.edu.pk
Balochistan University of Engineering and Technology,Khuzdar,Balochistan,1987,Public,,Engineering and Technology,Engineering & Technology,BS Electrical Engineering; BS Civil Engineering; BS Mechanical Engineering; BS Computer Science; BS Software Engineering; MS Engineering; PhD Engineering,64.5,246838,28:1,42,True,August 31,ECAT,True,True,https://www.balochistan-engineering-technology.edu.pk
Al-Hamd Islamic University,Quetta,Balochistan,1995,Private,Islamabad,General,Islamic Studies,BS Islamic Studies; LLB Shariah; MA Quran & Tafseer; MS Fiqh; PhD Islamic Studies; BA Arabic,55.3,407942,14:1,43,True,November 30,NTS,True,True,https://www.al-hamd-islamic.edu.pk
"Balochistan University of Information Technology, Engineering and Management Sciences",Quetta,Balochistan,2002,Public,Zhob,General,Engineering & Technology,BS Electrical Engineering; BS Civil Engineering; BS Mechanical Engineering; BS Computer Science; BS Software Engineering; MS Engineering; PhD Engineering,64.3,119045,25:1,44,True,July 31,ECAT,True,True,https://www.balochistan-information-technology.edu.pk
Sardar Bahadur Khan Women's University,Quetta,Balochistan,2004,Public,"Noshki,Pishin,Khuzdar",General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,64.1,128235,26:1,45,True,August 15,HAT,True,True,https://www.sardar-bahadur-khan.edu.pk
"Lasbela University of Agriculture, Water and Marine Sciences",Lasbela,Balochistan,2005,Public,"Wadh,Dera Murad Jamali",General,Agriculture & Veterinary Sciences,BS Agriculture; BS Horticulture; DVM; BS Food Science; MS Agricultural Sciences; BS Forestry,60.9,191394,20:1,46,True,August 31,HAT,True,True,https://www.lasbela-agriculture-water.edu.pk
University of Turbat,Turbat,Balochistan,2012,Public,"Gwadar
(2016-2021)",General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,38.6,145153,29:1,47,True,August 15,NTS,True,True,https://www.turbat.edu.pk
University of Loralai,Loralai,Balochistan,2009,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,45.2,198729,22:1,48,True,July 31,University Own Test,True,True,https://www.loralai.edu.pk
Mir Chakar Khan Rind University,Sibi,Balochistan,2019,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,52.6,68143,24:1,49,True,August 15,University Own Test,True,True,https://www.mir-chakar-khan.edu.pk
University of Gwadar,Gwadar,Balochistan,2021,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,52.3,194127,25:1,50,True,August 31,University Own Test,True,True,https://www.gwadar.edu.pk
Islamia College University,Peshawar,Khyber Pakhtunkhwa,1913,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,64.2,160923,26:1,51,True,August 15,University Own Test,True,True,https://www.islamia-college.edu.pk
Pakistan Military Academy,Abbotabad,Khyber Pakhtunkhwa,1947,Military,,General,Defence & Strategic Studies,BS Defence Studies; BS Strategic Studies; MBA; MS War Studies; BS Computer Science,7.8,148039,13:1,52,True,September 15,ISSB / PAF Selection Test,True,True,https://www.pakistan-military-academy.edu.pk
Pakistan Air Force Academy,Risalpur,Khyber Pakhtunkhwa,1947,Military,,General,General / Multi-disciplinary,BS Defence Studies; BS Strategic Studies; MBA; MS War Studies; BS Computer Science,67.0,119177,9:1,53,True,August 15,ISSB / PAF Selection Test,True,True,https://www.pakistan-air-force.edu.pk
University of Peshawar,Peshawar,Khyber Pakhtunkhwa,1950,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,44.7,138627,20:1,12,True,August 15,University Own Test,True,True,https://www.peshawar.edu.pk
Gomal University,Dera Ismail Khan,Khyber Pakhtunkhwa,1974,Public,Tank,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,44.6,68610,21:1,55,True,August 15,NTS,True,True,https://www.gomal.edu.pk
"University of Engineering and Technology, Peshawar",Peshawar,Khyber Pakhtunkhwa,1980,Public,"Abbottabad,Bannu,Jalozai,Kohat",General,Engineering & Technology,BS Electrical Engineering; BS Civil Engineering; BS Mechanical Engineering; BS Computer Science; BS Software Engineering; MS Engineering; PhD Engineering,65.2,275348,30:1,56,True,July 31,ECAT,True,True,https://www.engineering-technology-peshawar.edu.pk
"University of Agriculture, Peshawar",Peshawar,Khyber Pakhtunkhwa,1981,Public,Mardan,General,Agriculture & Veterinary Sciences,BS Agriculture; BS Horticulture; DVM; BS Food Science; MS Agricultural Sciences; BS Forestry,53.4,123001,35:1,57,True,August 15,University Own Test,True,True,https://www.agriculture-peshawar.edu.pk
Preston University,Kohat,Khyber Pakhtunkhwa,1984,Private,"Karachi,Islamabad,Lahore,Peshawar",General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,56.0,670478,21:1,58,True,February 28,University Own Test,True,False,https://www.preston.edu.pk
CECOS University of Information Technology and Emerging Sciences,Peshawar,Khyber Pakhtunkhwa,1986,Private,,General,Engineering & Technology,BS Electrical Engineering; BS Civil Engineering; BS Mechanical Engineering; BS Computer Science; BS Software Engineering; MS Engineering; PhD Engineering,66.2,393416,15:1,59,True,July 31,ECAT,True,False,https://www.cecos-information-technology.edu.pk
Ghulam Ishaq Khan Institute of Engineering Sciences and Technology,Swabi,Khyber Pakhtunkhwa,1988,Private,,General,Engineering & Technology,BS Electrical Engineering; BS Civil Engineering; BS Mechanical Engineering; BS Computer Science; BS Software Engineering; MS Engineering; PhD Engineering,64.9,402077,18:1,14,True,November 30,ECAT,True,True,https://www.ghulam-ishaq-khan.edu.pk
Kohat University of Science and Technology,Kohat,Khyber Pakhtunkhwa,2001,Public,Hangu,General,Engineering & Technology,BS Electrical Engineering; BS Civil Engineering; BS Mechanical Engineering; BS Computer Science; BS Software Engineering; MS Engineering; PhD Engineering,39.6,221299,23:1,61,True,July 31,ECAT,True,True,https://www.kohat-science-technology.edu.pk
University of Malakand,Chakdara,Khyber Pakhtunkhwa,2001,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,50.1,138946,23:1,62,True,August 15,NTS,True,True,https://www.malak.edu.pk
Qurtuba University,Peshawar,Khyber Pakhtunkhwa,2001,Private,Dera Ismail Khan,General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,57.7,415202,14:1,63,True,October 15,NTS,True,True,https://www.qurtuba.edu.pk
Sarhad University of Science and Information Technology,Peshawar,Khyber Pakhtunkhwa,2001,Private,United Arab Emirates,General,Engineering & Technology,BS Electrical Engineering; BS Civil Engineering; BS Mechanical Engineering; BS Computer Science; BS Software Engineering; MS Engineering; PhD Engineering,59.5,664057,13:1,64,True,November 30,ECAT,True,True,https://www.sarhad-science-information.edu.pk
"City University of Science and Information Technology, Peshawar",Peshawar,Khyber Pakhtunkhwa,2001,Private,,General,Engineering & Technology,BS Electrical Engineering; BS Civil Engineering; BS Mechanical Engineering; BS Computer Science; BS Software Engineering; MS Engineering; PhD Engineering,77.7,231332,12:1,65,True,January 15,ECAT,True,True,https://www.city-science-information.edu.pk
Hazara University,Mansehra,Khyber Pakhtunkhwa,2001,Public,Battagram,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,67.1,247542,27:1,66,True,August 15,HAT,True,True,https://www.hazara.edu.pk
Gandhara University,Peshawar,Khyber Pakhtunkhwa,2002,Private,,General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,66.6,292065,25:1,67,True,October 15,NTS,True,False,https://www.ghara.edu.pk
"Northern University, Nowshera",Nowshera,Khyber Pakhtunkhwa,2002,Private,,General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,52.1,384693,16:1,68,True,November 30,University Own Test,True,True,https://www.northern-nowshera.edu.pk
Institute of Management Sciences Peshawar,Peshawar,Khyber Pakhtunkhwa,2002,Public,,General,Business & Management,BBA; MBA; BS Commerce; BS Accounting & Finance; MS Management; BS Marketing; ACCA,66.7,255353,35:1,69,True,August 15,NTS,True,True,https://www.institute-management-sciences.edu.pk
University of Science and Technology Bannu,Bannu,Khyber Pakhtunkhwa,2005,Public,,General,Engineering & Technology,BS Electrical Engineering; BS Civil Engineering; BS Mechanical Engineering; BS Computer Science; BS Software Engineering; MS Engineering; PhD Engineering,46.9,65331,21:1,70,True,August 31,ECAT,True,True,https://www.science-technology-bannu.edu.pk
Shaheed Benazir Bhutto Women University,Peshawar,Khyber Pakhtunkhwa,2005,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,39.7,203138,35:1,71,True,August 15,NTS,True,True,https://www.shaheed-benazir-bhutto.edu.pk
Khyber Medical University,Peshawar,Khyber Pakhtunkhwa,2007,Public,"Abbottabad,Bannu,Dera Ismail Khan,Saidu Sharif",General,Medical & Health Sciences,MBBS; BDS; Pharm-D; BS Nursing; BS Physiotherapy; MD; MS Pathology; MPH,66.8,71000,25:1,72,True,July 31,MDCAT,True,True,https://www.khyber-medical.edu.pk
Abasyn University,Peshawar,Khyber Pakhtunkhwa,2007,Private,Islamabad,General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,69.9,534005,25:1,73,True,August 31,University Own Test,True,False,https://www.abasyn.edu.pk
Abdul Wali Khan University Mardan,Mardan,Khyber Pakhtunkhwa,2009,Public,"Chitral,Pabbi",General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,64.7,114543,21:1,74,True,July 31,HAT,True,True,https://www.abdul-wali-khan.edu.pk
"Shaheed Benazir Bhutto University, Sheringal",Upper Dir,Khyber Pakhtunkhwa,2009,Public,Chitral,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,57.7,198170,30:1,75,True,August 31,NTS,True,True,https://www.shaheed-benazir-bhutto.edu.pk
University of Swat,Swat,Khyber Pakhtunkhwa,2009,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,58.1,132361,27:1,76,True,August 31,HAT,True,True,https://www.swat.edu.pk
Bacha Khan University,Charsadda,Khyber Pakhtunkhwa,2012,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,41.9,219214,29:1,77,True,September 15,HAT,True,True,https://www.bacha-khan.edu.pk
University of Haripur,Haripur,Khyber Pakhtunkhwa,2012,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,65.9,69016,20:1,78,True,September 15,University Own Test,True,True,https://www.haripur.edu.pk
IQRA National University,Peshawar,Khyber Pakhtunkhwa,2012,Private,Swat,General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,82.0,604837,13:1,79,True,January 15,NTS,False,True,https://www.iqra-national.edu.pk
Khushal Khan Khattak University,Karak,Khyber Pakhtunkhwa,2012,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,42.0,141490,22:1,80,True,August 15,HAT,True,True,https://www.khushal-khan-khattak.edu.pk
University of Swabi,Swabi,Khyber Pakhtunkhwa,2012,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,46.5,164867,29:1,81,True,July 31,University Own Test,True,True,https://www.swabi.edu.pk
University of Buner,Buner,Khyber Pakhtunkhwa,2012,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,62.5,128480,23:1,82,True,August 15,HAT,True,True,https://www.buner.edu.pk
Abbottabad University of Science and Technology,Abbottabad,Khyber Pakhtunkhwa,2015,Public,,General,Engineering & Technology,BS Electrical Engineering; BS Civil Engineering; BS Mechanical Engineering; BS Computer Science; BS Software Engineering; MS Engineering; PhD Engineering,41.5,78058,24:1,83,True,August 31,ECAT,True,True,https://www.abbottabad-science-technology.edu.pk
Women University Mardan,Mardan,Khyber Pakhtunkhwa,2016,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,46.5,105215,30:1,84,True,August 15,University Own Test,True,True,https://www.women-mardan.edu.pk
Women University Swabi,Swabi,Khyber Pakhtunkhwa,2016,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,57.0,119201,35:1,85,True,August 31,NTS,True,True,https://www.women-swabi.edu.pk
"University of Technology, Nowshera",Nowshera,Khyber Pakhtunkhwa,2016,Public,,Engineering and Technology,Engineering & Technology,BS Electrical Engineering; BS Civil Engineering; BS Mechanical Engineering; BS Computer Science; BS Software Engineering; MS Engineering; PhD Engineering,40.8,161037,28:1,86,True,July 31,ECAT,True,True,https://www.technology-nowshera.edu.pk
FATA University,Akhorwal,Khyber Pakhtunkhwa,2016,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,38.1,252144,24:1,87,True,August 31,NTS,True,True,https://www.fata.edu.pk
University of Chitral,Chitral,Khyber Pakhtunkhwa,2017,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,60.2,194619,33:1,88,True,July 31,NTS,True,True,https://www.chitral.edu.pk
