University,Location,Province,Established,Type,Campuses,Specialization,Specialization_Detail,Programs_Offered,Acceptance_Rate_%,Annual_Fee_PKR,Student_Faculty_Ratio,Ranking_Pakistan,HEC_Recognized,Application_Deadline,Min_Entry_Test,Hostel_Available,Scholarship_Available,Website
Baba Guru Nanak University,Nankana Sahib,Punjab,2021,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,60.3,249803,25:1,166,True,August 15,NTS,True,True,https://www.baba-guru-nanak.edu.pk
University of Chakwal,Chakwal,Punjab,2020,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,60.2,122482,29:1,167,True,July 31,NTS,True,True,https://www.chakwal.edu.pk
University of Mianwali,Mianwali,Punjab,2020,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,46.9,144602,25:1,168,True,August 31,NTS,True,True,https://www.mianwali.edu.pk
Thal University,Bhakkar,Punjab,2021,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,59.2,83182,28:1,169,True,July 31,NTS,True,True,https://www.thal.edu.pk
Green International University,Lahore,Punjab,2020,Private,,General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,68.6,545647,14:1,170,True,November 30,NTS,False,True,https://www.green-international.edu.pk
Kohsar University Murree,Murree,Punjab,2021,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,55.2,173049,35:1,171,True,September 15,HAT,True,True,https://www.kohsar-murree.edu.pk
Lahore Institute of Science and Technology,Lahore,Punjab,2022,Private,,General,Engineering & Technology,BS Electrical Engineering; BS Civil Engineering; BS Mechanical Engineering; BS Computer Science; BS Software Engineering; MS Engineering; PhD Engineering,57.5,206936,16:1,172,True,November 30,ECAT,False,False,https://www.lahore-institute-science.edu.pk
Grand Asian University Sialkot,Sialkot,Punjab,2022,Private,,General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,54.0,437816,13:1,173,True,February 28,SAT (optional),False,True,https://www.gr-asian-sialkot.edu.pk
Government Viqar-un-Nisa Women University,Rawalpindi,Punjab,2022,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,42.6,262636,29:1,174,True,July 31,NTS,True,True,https://www.government-viqar-un-nisa-women.edu.pk
Liaquat University of Medical and Health Sciences,Jamshoro,Sindh,1881,Public,,General,Medical & Health Sciences,MBBS; BDS; Pharm-D; BS Nursing; BS Physiotherapy; MD; MS Pathology; MPH,41.6,250394,33:1,175,True,August 15,MDCAT,True,True,https://www.liaquat-medical-health.edu.pk
Sindh Madressatul Islam University,Karachi,Sindh,1885,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,61.3,149713,34:1,176,True,September 15,HAT,True,True,https://www.sindh-madressatul-islam.edu.pk
NED University of Engineering and Technology,Karachi,Sindh,1922,Public,Tharparkar,General,Engineering & Technology,BS Electrical Engineering; BS Civil Engineering; BS Mechanical Engineering; BS Computer Science; BS Software Engineering; MS Engineering; PhD Engineering,63.8,162415,29:1,177,True,July 31,ECAT,True,True,https://www.ned-engineering-technology.edu.pk
Dow University of Health Sciences,Karachi,Sindh,1945,Public,,General,Medical & Health Sciences,MBBS; BDS; Pharm-D; BS Nursing; BS Physiotherapy; MD; MS Pathology; MPH,14.1,244009,23:1,178,True,August 15,University Own Test,True,True,https://www.dow-health-sciences.edu.pk
University of Sindh,Jamshoro,Sindh,1947,Public,"Hyderabad,Larkana,Badin,Dadu,Mirpur Khas,Naushahro Feroze,Thatta,Bhit Shah,",General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,44.3,223127,22:1,179,True,August 15,NTS,True,True,https://www.sindh.edu.pk
University of Karachi,Karachi,Sindh,1951,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,43.2,69677,25:1,6,True,July 31,HAT,True,True,https://www.uok.edu.pk
"Institute of Business Administration, Karachi",Karachi,Sindh,1955,Public,,General,Business & Management,BBA; MBA; BS Commerce; BS Accounting & Finance; MS Management; BS Marketing; ACCA,51.5,205664,35:1,181,True,August 31,NTS,True,True,https://www.institute-business-administration.edu.pk
Dawood University of Engineering and Technology,Karachi,Sindh,1962,Public,,General,Engineering & Technology,BS Electrical Engineering; BS Civil Engineering; BS Mechanical Engineering; BS Computer Science; BS Software Engineering; MS Engineering; PhD Engineering,44.9,235324,29:1,182,True,September 15,ECAT,True,True,https://www.dawood-engineering-technology.edu.pk
Mehran University of Engineering and Technology,Jamshoro,Sindh,1963,Public,"Khairpur,Sujawal,Jacobabad,",General,Engineering & Technology,BS Electrical Engineering; BS Civil Engineering; BS Mechanical Engineering; BS Computer Science; BS Software Engineering; MS Engineering; PhD Engineering,40.1,111190,28:1,183,True,August 15,ECAT,True,True,https://www.mehran-engineering-technology.edu.pk
Pakistan Naval Academy,Karachi,Sindh,1970,Military,,General,Defence & Strategic Studies,BS Defence Studies; BS Strategic Studies; MBA; MS War Studies; BS Computer Science,8.8,131376,11:1,184,True,August 15,ISSB / PAF Selection Test,True,True,https://www.pakistan-naval-academy.edu.pk
Shah Abdul Latif University,Khairpur,Sindh,1974,Public,"Ghotki,Shikarpur,Shahdadkot",General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,65.3,266696,24:1,185,True,July 31,NTS,True,True,https://www.shah-abdul-latif.edu.pk
"Quaid-e-Awam University of Engineering, Science and Technology",Benazirabad,Sindh,1974,Public,Larkana,General,Engineering & Technology,BS Electrical Engineering; BS Civil Engineering; BS Mechanical Engineering; BS Computer Science; BS Software Engineering; MS Engineering; PhD Engineering,43.0,130638,29:1,186,True,September 15,ECAT,True,True,https://www.quaid-e-awam-engineering-science.edu.pk
Sindh Agriculture University,Tandojam,Sindh,1977,Public,"Dokri,Khairpur,Umerkot",General,Agriculture & Veterinary Sciences,BS Agriculture; BS Horticulture; DVM; BS Food Science; MS Agricultural Sciences; BS Forestry,41.7,230532,29:1,187,True,September 15,HAT,True,True,https://www.sindh-agriculture.edu.pk
Indus Valley School of Art and Architecture,Karachi,Sindh,1989,Private,,General,Defence & Strategic Studies,BS Defence Studies; BS Strategic Studies; MBA; MS War Studies; BS Computer Science,9.5,438890,19:1,188,True,July 31,SAT (optional),True,False,https://www.indus-valley-school.edu.pk
Baqai Medical University,Karachi,Sindh,1989,Private,,General,Medical & Health Sciences,MBBS; BDS; Pharm-D; BS Nursing; BS Physiotherapy; MD; MS Pathology; MPH,65.0,348989,21:1,189,True,September 15,MDCAT,True,False,https://www.baqai-medical.edu.pk
Hamdard University,Karachi,Sindh,1991,Private,Islamabad,General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,58.9,533526,25:1,190,True,February 28,SAT (optional),True,True,https://www.hamdard.edu.pk
Commecs institute of business and emerging sciences,Karachi,Sindh,1993,Private,,General,Business & Management,BBA; MBA; BS Commerce; BS Accounting & Finance; MS Management; BS Marketing; ACCA,82.0,532469,25:1,191,True,September 15,SAT (optional),True,False,https://www.commecs-institute-business.edu.pk
Sir Syed University of Engineering and Technology,Karachi,Sindh,1993,Private,,General,Engineering & Technology,BS Electrical Engineering; BS Civil Engineering; BS Mechanical Engineering; BS Computer Science; BS Software Engineering; MS Engineering; PhD Engineering,74.7,426677,20:1,192,True,November 30,ECAT,True,True,https://www.sir-syed-engineering.edu.pk
Sukkur Institute of Business Administration (IBA) University,Sukkur,Sindh,1994,Public,"Hyderabad,Larkana,Mirpurkhas",General,Business & Management,BBA; MBA; BS Commerce; BS Accounting & Finance; MS Management; BS Marketing; ACCA,43.4,203440,33:1,193,True,September 15,IBA Entry Test,True,True,https://www.sukkur-institute-business.edu.pk
Textile Institute of Pakistan,Karachi,Sindh,1994,Private,,General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,81.1,426420,17:1,194,True,October 15,University Own Test,True,True,https://www.textile-institute-pakistan.edu.pk
Institute of Business Management,Karachi,Sindh,1995,Private,,General,Business & Management,BBA; MBA; BS Commerce; BS Accounting & Finance; MS Management; BS Marketing; ACCA,55.1,264318,17:1,195,True,October 15,SAT (optional),True,True,https://www.institute-business-management.edu.pk
Shaheed Zulfiqar Ali Bhutto Institute of Science and Technology,Karachi,Sindh,1995,Private,"Hyderabad,Islamabad,Larkana,United Arab Emirates",General,Engineering & Technology,BS Electrical Engineering; BS Civil Engineering; BS Mechanical Engineering; BS Computer Science; BS Software Engineering; MS Engineering; PhD Engineering,71.9,389952,25:1,196,True,January 15,ECAT,True,False,https://www.shaheed-zulfiqar-ali.edu.pk
Isra University,Hyderabad,Sindh,1997,Private,"Islamabad,Karachi",General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,54.6,312329,17:1,197,True,July 31,University Own Test,True,True,https://www.isra.edu.pk
Karachi Institute of Economics and Technology,Karachi,Sindh,1997,Private,,General,Engineering & Technology,BS Electrical Engineering; BS Civil Engineering; BS Mechanical Engineering; BS Computer Science; BS Software Engineering; MS Engineering; PhD Engineering,76.7,180603,22:1,198,True,January 15,ECAT,True,True,https://www.karachi-institute-economics.edu.pk
"Greenwich University, Karachi",Karachi,Sindh,1987,Private,Mauritius,General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,53.6,451811,17:1,199,True,February 28,University Own Test,True,True,https://www.greenwich-karachi.edu.pk
Jinnah University for Women,Karachi,Sindh,1998,Private,,General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,74.8,286723,16:1,200,True,January 15,NTS,True,True,https://www.jinnah-for-women.edu.pk
Iqra University,Karachi,Sindh,1998,Private,"Islamabad,Quetta",General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,65.1,1008257,13:1,201,True,July 15,SAT (optional),True,True,https://www.iqra.edu.pk
Dadabhoy Institute of Higher Education,Karachi,Sindh,2000,Private,,General,Education & Teacher Training,BEd; MEd; BS Education; MPhil Education; PhD Education,59.2,263035,16:1,202,True,January 15,NTS,True,True,https://www.dadabhoy-institute-higher.edu.pk
Ilma University,Karachi,Sindh,2001,Private,,General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,54.8,621138,13:1,203,True,November 30,NTS,True,True,https://www.ilma.edu.pk
Preston Institute of Management Sciences and Technology,Karachi,Sindh,2001,Private,,General,Engineering & Technology,BS Electrical Engineering; BS Civil Engineering; BS Mechanical Engineering; BS Computer Science; BS Software Engineering; MS Engineering; PhD Engineering,56.6,668978,23:1,204,True,September 15,ECAT,True,True,https://www.preston-institute-management.edu.pk
Indus University,Karachi,Sindh,2004,Private,,General,Defence & Strategic Studies,BS Defence Studies; BS Strategic Studies; MBA; MS War Studies; BS Computer Science,7.5,617635,19:1,205,True,November 30,NTS,True,True,https://www.indus.edu.pk
University of EAST,Hyderabad,Sindh,2004,Private,,General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,56.3,279934,21:1,206,True,January 15,SAT (optional),True,True,https://www.east.edu.pk
Aga Khan University,Karachi,Sindh,1983,Private,London,General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,16.6,789666,24:1,9,True,October 15,AKU Entry Test,True,True,https://www.aku.edu
Shaheed Mohtarma Benazir Bhutto Medical University,Larkana,Sindh,2008,Public,,General,Medical & Health Sciences,MBBS; BDS; Pharm-D; BS Nursing; BS Physiotherapy; MD; MS Pathology; MPH,61.6,120037,20:1,208,True,August 31,MDCAT,True,True,https://www.shaheed-mohtarma-benazir.edu.pk
Muhammad Ali Jinnah University,Karachi,Sindh,1998,Private,,General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,73.8,619078,21:1,209,True,February 28,SAT (optional),True,True,https://www.muhammad-ali-jinnah.edu.pk
Sindh Institute of Medical Sciences,Karachi,Sindh,2009,Private,,General,Medical & Health Sciences,MBBS; BDS; Pharm-D; BS Nursing; BS Physiotherapy; MD; MS Pathology; MPH,56.5,462371,19:1,210,True,September 30,MDCAT,True,True,https://www.sindh-institute-medical.edu.pk
Karachi School for Business and Leadership,Karachi,Sindh,2009,Private,,General,Business & Management,BBA; MBA; BS Commerce; BS Accounting & Finance; MS Management; BS Marketing; ACCA,74.9,377766,19:1,211,True,September 30,NTS,True,True,https://www.karachi-school-for.edu.pk
Habib University,Karachi,Sindh,2009,Private,,General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,59.2,380787,15:1,212,True,October 15,NTS,True,True,https://www.habib.edu.pk
Benazir Bhutto Shaheed University,Karachi,Sindh,2010,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,52.2,262705,32:1,213,True,September 15,University Own Test,True,True,https://www.benazir-bhutto-shaheed.edu.pk
"Shaheed Benazir Bhutto University, Benazirabad",Benazirabad,Sindh,2010,Public,"Sanghar,Naushehro Feroze",General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,61.8,220922,24:1,214,True,September 15,NTS,True,True,https://www.shaheed-benazir-bhutto.edu.pk
KASB Institute of Technology,Karachi,Sindh,2011,Private,,General,Engineering & Technology,BS Electrical Engineering; BS Civil Engineering; BS Mechanical Engineering; BS Computer Science; BS Software Engineering; MS Engineering; PhD Engineering,55.8,686123,21:1,215,True,September 30,ECAT,False,True,https://www.kasb-institute-technology.edu.pk
Pir Abdul Qadir Shah Jeelani Institute of Medical Sciences,Khairpur,Sindh,2003,Public,,General,Medical & Health Sciences,MBBS; BDS; Pharm-D; BS Nursing; BS Physiotherapy; MD; MS Pathology; MPH,64.2,165423,23:1,216,True,September 15,MDCAT,True,True,https://www.pir-abdul-qadir.edu.pk
Jinnah Sindh Medical University,Karachi,Sindh,1973,Public,,General,Medical & Health Sciences,MBBS; BDS; Pharm-D; BS Nursing; BS Physiotherapy; MD; MS Pathology; MPH,38.5,87789,33:1,217,True,August 15,MDCAT,True,True,https://www.jinnah-sindh-medical.edu.pk
Shaheed Zulfiqar Ali Bhutto University of Law,Karachi,Sindh,2012,Public,,General,General / Multi-disciplinary,LLB; LLM; BS Law; MPhil Law; PhD Law,40.2,254872,28:1,218,True,August 31,University Own Test,True,True,https://www.shaheed-zulfiqar-ali.edu.pk
DHA Suffa University,Karachi,Sindh,2002,Private,,General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,72.8,520701,13:1,219,True,September 30,SAT (optional),True,True,https://www.dha-suffa.edu.pk
Nazeer Hussain University,Karachi,Sindh,2012,Private,,General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,63.4,346021,22:1,220,True,November 30,SAT (optional),False,False,https://www.nazeer-hussain.edu.pk
Peoples University of Medical and Health Sciences for Women,Benazirabad,Sindh,2013,Public,,General,Medical & Health Sciences,MBBS; BDS; Pharm-D; BS Nursing; BS Physiotherapy; MD; MS Pathology; MPH,40.1,215455,29:1,221,True,August 15,MDCAT,True,True,https://www.peoples-medical-health.edu.pk
Shaheed Benazir Bhutto University of Veterinary and Animal Sciences,Benazirabad,Sindh,2013,Public,,General,Agriculture & Veterinary Sciences,BS Agriculture; BS Horticulture; DVM; BS Food Science; MS Agricultural Sciences; BS Forestry,60.4,163763,23:1,222,True,July 31,HAT,True,True,https://www.shaheed-benazir-bhutto.edu.pk
Newports Institute of Communications and Economics,Karachi,Sindh,2013,Private,,General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,57.0,337006,12:1,223,True,July 15,University Own Test,False,True,https://www.newports-institute-communications.edu.pk
Shaheed Benazir Bhutto City University,Karachi,Sindh,2013,Private,,General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,60.8,376524,18:1,224,True,August 15,NTS,False,True,https://www.shaheed-benazir-bhutto.edu.pk
Shaheed Benazir Bhutto Dewan University,Karachi,Sindh,2013,Private,,General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,69.0,595508,14:1,225,True,August 15,NTS,False,False,https://www.shaheed-benazir-bhutto.edu.pk
"Hyderabad Institute of Arts, Science and Technology",Hyderabad,Sindh,2013,Private,,General,"Arts, Design & Architecture",BFA; BS Graphic Design; BS Architecture; BS Interior Design; MA Visual Arts; MFA,78.1,504906,22:1,226,True,August 31,ECAT,False,True,https://www.hyderabad-institute-arts.edu.pk
Qalandar Shahbaz University of Modern Sciences,Karachi,Sindh,2013,Private,,General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,69.5,301733,19:1,227,True,September 15,University Own Test,False,True,https://www.qalar-shahbaz-modern.edu.pk
Benazir Bhutto Shaheed University of Technology and Skill Development,Khairpur,Sindh,1950,Public,,Engineering and Technology,Engineering & Technology,BS Electrical Engineering; BS Civil Engineering; BS Mechanical Engineering; BS Computer Science; BS Software Engineering; MS Engineering; PhD Engineering,38.3,260929,34:1,228,True,August 31,ECAT,True,True,https://www.benazir-bhutto-shaheed.edu.pk
Begum Nusrat Bhutto Women University,Sukkur,Sindh,2018,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,58.3,91412,22:1,229,True,September 15,HAT,True,True,https://www.begum-nusrat-bhutto.edu.pk
University of Sufism and Modern Sciences,Bhit Shah,Sindh,2011,Public,,General,Islamic & Sufi Studies,BS Islamic Studies; LLB Shariah; MA Quran & Tafseer; MS Fiqh; PhD Islamic Studies; BA Arabic,67.6,128421,33:1,230,True,August 31,HAT,True,True,https://www.sufism-modern-sciences.edu.pk
Government College University Hyderabad,Hyderabad,Sindh,1917,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,63.4,102223,32:1,231,True,September 15,NTS,True,True,https://www.government-college-hyderabad.edu.pk
Shaikh Ayaz University,Shikarpur,Sindh,2011,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,45.1,199926,31:1,232,True,August 31,University Own Test,True,True,https://www.shaikh-ayaz.edu.pk
Ziauddin University,Karachi,Sindh,1986,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,46.9,267589,32:1,233,True,August 31,NTS,True,True,https://www.ziauddin.edu.pk
Salim Habib University,Karachi,Sindh,2015,Private,,General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,69.0,539556,24:1,234,True,July 15,SAT (optional),False,True,https://www.salim-habib.edu.pk
Mirpur University of Science and Technology,Mirpur,Azad Jammu and Kashmir,2008,Public,Bhimber,General,Engineering & Technology,BS Electrical Engineering; BS Civil Engineering; BS Mechanical Engineering; BS Computer Science; BS Software Engineering; MS Engineering; PhD Engineering,63.0,125024,27:1,235,True,August 31,ECAT,True,True,https://www.mirpur-science-technology.edu.pk
University of Azad Jammu and Kashmir,Muzaffarabad,Azad Jammu and Kashmir,1980,Public,"Neelam,Jhelum Valley",General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,44.6,99841,28:1,236,True,August 15,University Own Test,True,True,https://www.azad-jammu-kashmir.edu.pk
University of Poonch,Rawalakot,Azad Jammu and Kashmir,2014,Public,"Sudhanoti,Haveli",General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,40.9,214484,21:1,237,True,August 31,HAT,True,True,https://www.poonch.edu.pk
Al-Khair University,Mirpur,Azad Jammu and Kashmir,1994,Private,,General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,53.0,371292,23:1,238,True,August 15,NTS,True,True,https://www.al-khair.edu.pk
Mohi-ud-Din Islamic University,Nerian Sharif,Azad Jammu and Kashmir,2000,Private,,General,Islamic Studies,BS Islamic Studies; LLB Shariah; MA Quran & Tafseer; MS Fiqh; PhD Islamic Studies; BA Arabic,61.8,397843,14:1,239,True,August 31,NTS,True,True,https://www.mohi-ud-din-islamic.edu.pk
Women University of Azad Jammu and Kashmir Bagh,Bagh,Azad Jammu and Kashmir,2013,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,64.3,145907,28:1,240,True,August 15,HAT,True,True,https://www.women-azad-jammu.edu.pk
University of Kotli,Kotli,Azad Jammu and Kashmir,2014,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,65.4,176313,29:1,241,True,August 31,NTS,True,True,https://www.kotli.edu.pk
Karakoram International University,Gilgit,Gilgit-Baltistan,2002,Public,"Hunza Valley,Ghizar,Chilas",General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,52.0,69739,24:1,242,True,August 15,University Own Test,True,True,https://www.karakoram-international.edu.pk
Baltistan University,Skardu,Gilgit-Baltistan,2017,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,59.7,154179,31:1,243,True,July 31,HAT,True,True,https://www.baltistan.edu.pk
